cid,rat_vo,smiles
23698014,10000.0,CC(C)CCCC(C)C1CCC2C3CCC4CC(OP(=O)([O-])O)CCC4(C)C3CCC12C.[Na+]
23698029,1820.0,CCCCCCCCCCCCOCC(O)COS(=O)([O-])=S.[Na+]
23700086,8910.0,O.O.O.O.O.[Na+].[O-]Cl
23700088,700.0,O=C([O-])CCCOc1ccc(Cl)cc1Cl.[Na+]
23702788,5000.0,CC(O)C1C(=O)N2C(C(=O)O)=C(SCCN=CN)CC12.CC1(C)CC1C(=O)NC(=CCCCCSCC(N)C(=O)O)C(=O)[O-].[Na+]
23702994,2680.0,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(cc([O-])c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C.[Na+]
23703860,346.0,C=CCSC(C)C1(CC=C)C(=O)N=C([O-])NC1=O.[Na+]
23703862,639.0,C=CCC1(C(C)SCCCC)C(=O)N=C([O-])NC1=O.[Na+]
23703869,356.0,C=CCC1(C(C)SCC)C(=O)N=C([O-])NC1=O.[Na+]
23703877,417.0,C=CCSC(C)C1(CC(C)C)C(=O)N=C([O-])NC1=O.[Na+]
23703879,702.0,C=CCSCC1(C(C)CCC)C(=O)N=C([O-])NC1=O.[Na+]
23703928,582.0,CCCCSC(C)C1(CC)C(=O)N=C([O-])NC1=O.[Na+]
23703974,1200.0,O=C([O-])c1snc(Cl)c1Cl.[K+]
23703987,706.0,CC(=O)[c-]1c(=O)cc(C)oc1=O.O.[Na+]
23706210,880.0,O=C([O-])C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O.[K+].[K+].[OH-]
23706212,58.0,CC(=O)CC(c1ccccc1)c1c([O-])c2ccccc2oc1=O.[K+]
23707507,400.0,CC(=O)CC(c1ccco1)c1c([O-])c2ccccc2oc1=O.[Na+]
23708906,7000.0,COc1ccc(OCC(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)[O-])cc1F.[K+]
23708907,2500.0,CC1(C)SC2C(NC(=O)COc3ccc(Cl)c(Cl)c3)C(=O)N2C1C(=O)[O-].[K+]
23708908,2250.0,Cc1ccc(OCC(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)[O-])cc1Cl.[K+]
23708909,1875.0,Cc1ccc(OCC(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)[O-])cc1.[K+]
23708910,4000.0,Cc1cc(OCC(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)[O-])ccc1Cl.[K+]
23711636,1000.0,Cc1cccc(C(=O)[N-]c2nn[nH]n2)n1.[Na+]
23712862,824.0,O=C[CH-]C=O.[Na+]
23713799,747.0,COc1ccnc(CS(=O)c2nc3ccc(OC(F)F)cc3[n-]2)c1OC.[Na+]
23715662,664.0,C[C-](C)N=O.[Na+]
23715939,510.0,CCC=CCC1(C(C)C)C(=O)[N-]C(=O)NC1=O.[Na+]
23715954,245.0,CCC=C(C)C1(CCC)C(=O)[N-]C(=O)NC1=O.[Na+]
23715955,364.0,CCCC(C)C1(CSC)C(=O)[N-]C(=O)NC1=O.[Na+]
23715979,1453.0,C=CCC1(CCSCCCC)C(=O)N=C([S-])NC1=O.[Na+]
23715994,772.0,CCSC(C)C1(CC)C(=O)[N-]C(=S)NC1=O.[Na+]
23716055,366.0,CCCC(C)C1(CSCC)C(=O)[N-]C(=O)NC1=O.[Na+]
23716075,505.0,CSCC1(CC(C)C)C(=O)[N-]C(=O)NC1=O.[Na+]
23718964,143.0,CCC=C(C)C1(CC)C(=O)[N-]C(=O)NC1=O.[Na+]
23719079,10000.0,Cc1c(C)c2c(c(C)c1OP(=O)(O)OC1=C([O-])C(C(O)CO)OC1=O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2.[Na+]
23720118,3430.0,COC(=O)C1CCC(C)(C(=O)[O-])C1(C)C.[Na+]
23720133,1500.0,CNC(=O)CSP([O-])(=S)OC.[K+]
23721629,500.0,CC(=O)[c-]1c(=O)cc(C)oc1=O.[Na+]
23724961,22500.0,COC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)C2SC1.O.O
24747678,580.0,COc1cc2c(cc1OC)C1Cc3ccc(OC)c(OC)c3CN1CC2.Cl
24835641,5538.0,CC(C)[NH2+]CC(O)c1cc(O)cc(O)c1.CC(C)[NH2+]CC(O)c1cc(O)cc(O)c1.O=S(=O)([O-])[O-]
24836849,890.0,CN(C)C(=S)C=Cc1ccc2c(c1)OCO2
24836852,230.0,CNC(=S)C=Cc1ccc2c(c1)OCO2
24837908,1000.0,NC1CCCCC1.O=P1(N(CCCl)CCCl)NC(SCCS(=O)(=O)O)CCO1
24839166,1750.0,Cn1c(=O)n(-c2ccccc2)c2nc(Cl)ccc21
24840021,54.0,C[Hg]N([Hg]C)S(=O)(=O)Nc1ccc(C)cc1
24840401,10000.0,COc1ccc2cc(C(C)C(=O)OCCN3CCN(CCOC(=O)C(C)c4ccc5cc(OC)ccc5c4)CC3)ccc2c1
24840402,10000.0,COc1ccc2cc(C(C)C(=O)OCCN3CCN(CCOC(=O)C(C)c4ccc5cc(OC)ccc5c4)CC3)ccc2c1.CS(=O)(=O)O.CS(=O)(=O)O
24840458,6000.0,O=C([O-])c1ccc2ccccc2c1.[Mn+2].[O-]C(O)c1ccc2ccccc2c1
24841724,55.0,CCOP(=S)(OCC)SCc1nnc(CC(C)C)o1
24842228,2610.0,CC(C)=CCCC(C)=CCCC(C)=CCN1CCN(Cc2ccc3c(c2)OCO3)CC1.CS(=O)(=O)O
24845167,1500.0,COc1ccccc1OC(=O)Cc1ccc(C(=O)c2ccc(C)cc2)n1C
24845437,800.0,COc1ccc2c(c1)OC(C)(C)C(c1ccccc1)C2c1ccc(OCCN2CCCC2)cc1.Cl
24846217,2300.0,C#CC(C)(CC)OC(=O)CCC(=O)[O-].[Na+]
24846219,160.0,CCOC(=O)C(CC)(CC(=O)OCCN(CC)CC)c1ccccc1
24846552,5000.0,CCC(Oc1ccccc1)C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O.c1ccc(CNCc2ccccc2)cc1
24846613,8332.0,Nc1nc(C(=CCC(=O)[O-])C(=O)NC2C(=O)N3C(C(=O)[O-])=CCSC23)cs1.[Na+].[Na+]
24847022,750.0,CCCCCCCC[Sn]CCCCCCCC.[SH-]
24892856,1250.0,CCCCC(C(=O)[O-])C(=O)N(Nc1ccccc1)c1ccccc1.CCCCC(C(=O)[O-])C(=O)N(Nc1ccccc1)c1ccccc1.CCCCC(C(=O)[O-])C(=O)N(Nc1ccccc1)c1ccccc1.CCCCC(C(=O)[O-])C(=O)N(Nc1ccccc1)c1ccccc1.O.[Ca+2].[Ca+2]
24978551,665.0,O.O.O.O.O.[Cd+2].[Cd+2].[Cl-].[Cl-].[Cl-].[Cl-]
25021832,5100.0,O=C([O-])c1ccc2ccccc2c1.O=C([O-])c1ccc2ccccc2c1.[Pb+2]
25079036,50.0,CC(=O)O.CC(C)CC(NC(=O)C(Cc1ccc2ccccc2c1)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NCC(N)=O
25113548,5000.0,C=C(C)CCCC(C)CCOC(=O)CC
44144412,3700.0,CCOC(=O)C(C)(C(=O)OCCN(CC)CC)c1ccccc1
44144422,1500.0,CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)[NH+](C)CC[NH+](C)C(CC)COC(=O)c1cc(OC)c(OC)c(OC)c1.[Cl-].[Cl-]
44144428,3700.0,O=C(Oc1cc(C(=O)Oc2cc(C(=O)OC3C(OC(=O)c4cc(O)c(O)c(O)c4)CC(O)(C(=O)O)CC3OC(=O)c3cc(O)c(O)c(O)c3)cc(O)c2O)cc(O)c1O)c1cc(O)c(O)c(O)c1
44144466,1300.0,CCCCCCCCC[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12.COS(=O)(=O)[O-]
44144471,1190.0,O.O.O.O.O.O.O=[N+]([O-])O.O=[N+]([O-])O.[Zn]
44144472,300.0,C1CC2CC1C1SSSC21
44144475,35.0,CCOP(=O)(OCC)OCn1c(=O)oc2cc(Cl)ccc21
44144479,369.0,Cc1c(Nc2ncnc3ccccc23)c(=O)n(C)n1-c1ccccc1
44144565,262.0,O=P(O)(OCC(Br)CBr)OCC(Br)CBr.[Mg]
44144573,10.0,COC1CCC(OC2(C)C(CC3CC(OC)C(C)C4(O3)OC(C)(C3CCC(C5CCC(C6OC(C)(O)C(C)CC6C)O5)O3)C(OC)C4C)OC(O)(C(C)C(=O)O)C(C)C2OC)OC1C
44144574,9.0,CCCCN1C(=O)C2C3C=C(C(O)(c4ccccc4)c4ccccn4)C(C3=C(c3ccccc3)c3ccccn3)C2C1=O
44144575,375.0,COP(=S)(OC)SC(C)CSCC(C)SP(=S)(OC)OC
44144577,36.0,COc1c(OP(=O)(OCC(C)C)OCC(C)C)cn[nH]c1=O
44144578,1320.0,CC(Cc1ccccc1)NC(=O)Cn1nc(-c2ccccc2)ccc1=O
44144579,1710.0,C=CCN(C(=O)Cn1nc(C)ccc1=O)C(C)Cc1ccccc1
44144580,1170.0,COc1ccc(-c2ccc(=O)n(CC(=O)N(C)C(C)Cc3ccccc3)n2)cc1
44144581,1210.0,COc1ccc(CC(C)N(C)C(=O)Cn2nc(-c3ccccc3)ccc2=O)cc1OC
44144582,1820.0,CC(C)N(C(=O)Cn1nc(-c2ccccc2)ccc1=O)C(C)Cc1ccccc1
44144583,1320.0,Cc1ccc(=O)n(CC(=O)NC(C)Cc2ccccc2)n1
44144829,25500.0,CCCCCCCCCNC(=O)c1ccc(O)c(OC)c1.CCCCOCCOC(=O)c1cccnc1
44147449,5000.0,CC(C)OC(=O)C(C(=O)OC(C)C)C(=S)[S-].CC(C)OC(=O)C(C(=O)OC(C)C)C(=S)[S-].[Zn+2]
44150295,3080.0,N#C[S-].[Al+3].[NH4+].[OH-].[OH-].[OH-]
44151659,6330.0,S1S[As]2SS[As]12
44318676,51.0,O=C([O-])C1C2CCC(O2)C1C(=O)[O-].[Na+].[Na+]
44602409,2494.0,CC1(C)C2CCC1(CS(=O)(=O)[O-])C(=O)C2.O=C1N(Cc2ccccc2)C2C[S+]3CCCC3C2N1Cc1ccccc1
45040259,7375.0,[NH-]CCC(=O)[N-]C(Cc1cnc[nH]1)C(=O)[O-].[Zn+2]
45072193,3320.0,C[S+](CCC(N)C(=O)[O-])CC1OC(n2cnc3c(N)ncnc32)C(O)C1O.Cc1ccc(S(=O)(=O)O)cc1.O=S(=O)(O)O.O=S(=O)(O)O
45480603,10000.0,CC1(C)CC1C(=O)NC(=CCCCCSCC(N)C(=O)[O-])C(=O)O.[Na+]
46174103,855.0,CCCC[c-]1c(=O)n(-c2ccccc2)n(-c2ccccc2)c1=O.[Na+]
53395169,185000.0,CC(C)CC(NC(=O)C(CCCCN)NC(=O)CNC(=O)C(CC(C)C)NC(=O)C(NC(=O)C1CCCCCC(=O)OCC(N)C(=O)NC(CC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)NC(C(C)O)C(=O)N1)C(C)C)C(=O)NC(CO)C(=O)NC(CCC(N)=O)C(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(Cc1cnc[nH]1)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CCC(N)=O)C(=O)NC(C(=O)NC(Cc1ccc(O)cc1)C(=O)N1CCCC1C(=O)NC(CCCNC(=N)N)C(=O)NC(C(=O)NC(CC(=O)O)C(=O)NC(C(=O)NCC(=O)NC(C)C(=O)NCC(=O)NC(C(=O)N1CCCC1C(N)=O)C(C)O)C(C)C)C(C)O)C(C)O
53447387,149.0,Cl.N#CC(CCN1CCC(C(=O)O)(c2ccccc2)CC1)(c1ccccc1)c1ccccc1
53470847,24436.0,CCCCCCCCC=CCCCCCCCC(=O)NCC[N+]1(C)CCN=C1CCCCCCCC=CCCCCCCCC.COS(=O)(=O)[O-]
53477580,3130.0,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1.COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1.O=C(O)C=CC(=O)O
54670067,11900.0,O=C1OC(C(O)CO)C(O)=C1O
54671203,2000.0,CC1c2cccc(O)c2C(O)=C2C(=O)C3(O)C(O)=C(C(N)=O)C(=O)C(N(C)C)C3C(O)C21
54675776,807.0,CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12
54675779,4800.0,CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3C(O)C12
54675810,18000.0,O=C1OC(C(O)CO)C(O)=C1O
54676038,250.0,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O
54676228,216.0,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O
54676537,513.0,CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O
54676539,2000.0,C=C1c2c(Cl)ccc(O)c2C(O)=C2C(=O)C3(O)C(O)=C(C(N)=O)C(=O)C(N(C)C)C3C(O)C12
54676884,0.68,O=c1oc2ccccc2c(O)c1C1CC(c2ccc(-c3ccccc3)cc2)Cc2ccccc21
54677412,30.0,CN1C(C(=O)Nc2ccccn2)=C(O)c2sc(C(F)(F)F)cc2S1(=O)=O
54677971,79.0,CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O
54677972,5000.0,Cc1cc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)no1
54678486,1.6,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O
54678494,500.0,CC(=O)c1c(O)cc(C)oc1=O
54678503,6000.0,O=C(O)C(O)=C(O)C(=O)O
54678504,30.0,O=c1oc2ccccc2c(O)c1C1CCCc2ccccc21
54679348,4800.0,CCOC(=O)C1=C(O)c2ccccc2S(=O)(=O)N1C
54680085,0.49,O=c1oc2ccccc2c(O)c1C(CC(O)c1ccc(-c2ccc(Br)cc2)cc1)c1ccccc1
54680676,0.16,O=c1oc2ccccc2c(O)c1C1CC(c2ccc(-c3ccc(Br)cc3)cc2)Cc2ccccc21
54680690,6750.0,CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4C(O)C3CC12
54680692,200.0,CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O
54680783,28.0,CC1=C2C(=COC(C)C2C)C(=O)C(C(=O)O)=C1O
54682458,1000.0,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O.Nc1ccc(S(=O)(=O)Nc2cnc3ccccc3n2)cc1
54682651,187.0,CC(=O)CC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O
54682951,136.0,CN1C(C(=O)Nc2nccs2)=C(O)c2ccccc2S1(=O)=O
54683988,10000.0,C[NH+]1CCCC(=C(c2cccs2)c2cccs2)C1.O=C(O)c1ccccc1C(=O)c1ccc([O-])cc1
54683990,18.0,CCCC(c1ccc(CCCl)cc1)c1c(O)c2ccccc2oc1=O
54684780,5000.0,CN1C(C(=O)Nc2ccccc2)=C(O)c2ccccc2S1(=O)=O
54685047,2000.0,C=C1c2cccc(O)c2C(O)=C2C(=O)C3(O)C(O)=C(C(N)=O)C(=O)C(N(C)C)C3C(O)C12.Cl
54685524,840.0,CCOC(=O)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O
54685920,1700.0,CC1c2cccc(O)c2C(O)=C2C(=O)C3(O)C(O)=C(C(N)=O)C(=O)C(N(C)C)C3C(O)C21.Cl
54685925,2380.0,CN(C)c1ccc(O)c2c1CC1CC3C(N(C)C)C(=O)C(C(N)=O)=C(O)C3(O)C(=O)C1=C2O.Cl
54686187,3990.0,CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)O.CN(C)C1C(=O)C(C(=O)NCN2CCN(CCO)CC2)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12
54686377,122.0,COc1cc(O)c2c(O)c3c(c4c2c1C1(C4)C(C)=CCCC1(C)C)C(O)C1(O)CC(=O)C(C(N)=O)=C(O)C1(O)C3=O
54686504,8000.0,COC(=O)C(O)=C(O)C(=O)OC
54686764,2372.0,CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4C(O)C3CC12.Cl
54689800,25.0,CC(=O)CC(c1ccco1)c1c(O)c2ccccc2oc1=O
54689812,10.4,C=C(O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O
54690031,5.73,CN1C(C(=O)Nc2ccccn2)=C(O)c2sc(Cl)cc2S1(=O)=O
54690293,200.0,CCOC(=O)C(c1c(O)c2ccccc2oc1=O)c1coc2ccccc2c1=O
54690433,241.0,CC(c1ccccc1)C(C)(C)[NH3+].O=C(O)C([O-])=C(O)C(=O)O
54691486,5.0,CCC(C)CC(C)C=C(C)C1OC(c2c(O)c(C3C(O)C(O)C(O)C3O)cn(C)c2=O)CC=C1C
54691489,300.0,CN1C(C(=O)Nc2ccc(O)cn2)=C(O)c2sc(Cl)cc2S1(=O)=O
54692148,9930.0,CCOC(=O)C=C(C)[O-].CCOC(=O)C=C(C)[O-].[Ca+2]
54692969,30.0,CN1C(C(=O)Nc2ccc(O)cn2)=C(O)c2sccc2S1(=O)=O
54692984,3150.0,CN(C)C1C(=O)C(C(=O)NCN2CCCC2C(=O)O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12
54693472,1200.0,O=C(O)c1ccccc1[O-].O=C(O)c1ccccc1[O-].[Cd+2]
54695515,10.0,CC(C)=CC(NC(=O)C1=C([O-])c2sc(Cl)cc2S(=O)(=O)N1C)[n+]1ccccc1
54695517,100.0,CN1C(C(=O)Nc2ccccn2)=C(O)c2sc(O)cc2S1(=O)=O
54695518,60.0,COc1cc2c(s1)C(O)=C(C(=O)Nc1ccccn1)N(C)S2(=O)=O
54697088,9000.0,O=C(O)C1=CC(=C(c2ccc([O-])c(C(=O)[O-])c2)c2ccc([O-])c(C(=O)O)c2)C=CC1=O.[NH4+].[NH4+].[NH4+]
54698175,0.25,O=c1oc2ccccc2c(O)c1C1CC(c2ccc(OCc3ccc(C(F)(F)F)cc3)cc2)Cc2ccccc21
54704426,6443.0,CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12.Cl
56840781,10000.0,O=C([O-])C[NH+](CC[NH+](CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Ca+2].[Na+].[Na+]
56840806,800.0,CCC(C)(O)C(=O)OC1C(=O)OC2CC3C(C)=CC(O)C(O)C3(C)C3C4(O)OCC23C1C(C)C4O
56840814,48.0,CC[Hg]OP(=O)([O-])[O-].[H+].[H+]
56840839,14.0,O[As](O)O.[K]
56840840,300.0,CN(C)C(Cc1ccccc1)c1ccccc1.Cl
56840841,9930.0,[Cu+2].[O-]c1cccc2cccnc12.[O-]c1cccc2cccnc12
56840869,5746.0,CCCCC(CC)CNC(=O)CC(C)OC(=O)CCC(=O)[O-].CCCCC(CC)CNC(=O)CC(C)OC(=O)CCC(=O)[O-].[Ca+2]
56840877,343.0,N.N.O=C([O-])C1(C(=O)[O-])CCC1.[Pt+4]
56840885,187.0,[Co+2].[O-]c1cccc(F)c1C=NCCN=Cc1c([O-])cccc1F
56840968,75.0,Br.COc1ccc2c3c1OC1CC(O)C=C(CCN(C)C2)C31
56841023,520.0,[Ag+].[F-].[NH2-].[NH2-]
56841039,0.00014,CC(=O)C1=CCC2C3(C)CCC4C(C)(C)CCCC4(C)C3CC(OC(=O)CC(C)O)C2(C)C1C=O
56841073,3000.0,CC(=O)O.CC(=O)O.CC(C)CC(NC(=O)CNC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NCC(N)=O
56841751,15000.0,CCC(C)C(NC(=O)C(Cc1cnc[nH]1)NC(=O)C(CCSC)NC(=O)C(CS)NC(=O)C(NC(=O)CNC(=O)CNC(=O)C(CC(N)=O)NC(=O)C(CC(C)C)NC(=O)C(CS)NC(=O)C(Cc1ccc(O)cc1)NC(=O)CNC(=O)C(CC(=O)O)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C1CCCN1C(=O)C(CS)NC(=O)CNC(=O)C1CCCN1C(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(N)CC(N)=O)C(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(CO)C(=O)NC(CC(C)C)C(=O)NC(CC(=O)O)C(=O)NC(CO)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(C(=O)NC(CS)C(=O)NC(CC(N)=O)C(=O)NC(CS)C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CO)C(=O)NCC(=O)NC(CC(=O)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CS)C(=O)NC(CCC(N)=O)C(=O)NC(C(=O)NC(CCCNC(=N)N)C(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CCCNC(=N)N)C(=O)O)C(C)O)C(C)CC)C(C)C)C(C)O
56842192,10000.0,CCC(C)CCCCC=CC=CC(=O)NC(CC(=O)O)C(=O)NC1C(=O)NC(c2ccc(O)cc2)C(=O)N(CCCCN)C(=O)NC(C(C)O)C(=O)NC(c2ccc(O)cc2)C(=O)NC(c2ccc(O)cc2)C(=O)NC(C(C)O)C(=O)NC(CCCNC(N)=O)C(=O)NC(CC2CNC(N)=N2)C(=O)NC(c2ccc(O)cc2)C(=O)NC(CO)C(=O)NC(c2cc(Cl)c(O)c(Cl)c2)C(=O)NC(=O)NC(CC2CNC(N)=N2)C(=O)NC(C)C(=O)NC(c2ccc(O)cc2)C(=O)OC1C.O
56842818,640.0,S.[Ba+2].[S-2]
56843205,4000.0,CC=C(C)C(=O)OC1CCC2(C)C3CCC4C5(O)CC(O)C6(O)C(CN7CC(C)CCC7C6(C)O)C5(O)CC42OC13O.COc1ccc(C(=O)OC2CCC3(C)C4CCC5C6(O)CC(O)C7(O)C(CN8CC(C)CCC8C7(C)O)C6(O)CC53OC24O)cc1OC
56843372,30.0,CON=C(C)C(=NOC(=O)N(C)Sc1ccc(C(C)(C)C)cc1)C(=O)N(C)C
56843408,20.0,CON=C(C)C(=NOC(=O)N(C)SSC(C)(C)C)C(=O)N(C)C
56843409,160.0,CON=C(C)C(=NOC(=O)N(C)SN(C)C(=O)Oc1cccc2ccccc12)C(=O)N(C)C
56843410,10.0,CON=C(C)C(=NOC(=O)N(C)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(=O)N(C)C
56843411,800.0,CCCCCCCCCc1ccc(OC(=O)N(C)SN(C)C(=O)ON=C(C(=O)N(C)C)C(C)=NOC)cc1
56843430,1250.0,CCNC(CC(=O)O)C(O)C(O)C(=O)NC(CC(C)C)C1Cc2cccc(O)c2C(=O)O1.Cl
56843432,1075.0,CCCNC(CC(=O)O)C(O)C(O)C(=O)NC(CC(C)C)C1Cc2cccc(O)c2C(=O)O1.Cl
56843593,1121.0,O=C(C=CSc1cnc[nH]1)N1CCOCC1
56947150,0.192,NC(=O)OCC1N=C(N)N2CCC(O)(O)C23NC(N)=NC13
57134655,5.0,CCC1NC(=O)C2C(Cl)C(Cl)CN2C(=O)C(CO)NC(=O)CC(c2ccccc2)NC(=O)C(CO)NC1=O
60196281,6200.0,CCC1OC(=O)CC(O)C(C)C(OC2OC(C)C(OC3CC(C)(O)C(O)C(C)O3)C(N(C)C)C2O)C(CC=O)CC(C)C(=O)C=CC(C)=CC1COC1OC(C)C(O)C(OC)C1OC.O=C(O)C(O)C(O)C(=O)O
60196398,600.0,CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2.CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2.O=S(=O)(O)O
69810535,1410.0,C=CC(=O)OCC1CC2C=CC1C2
69882442,61.0,CCC(CC)c1cccc(OC(=O)NC)c1.CCCC(C)c1cccc(OC(=O)NC)c1.CCCC(C)c1cccc(OC(=O)NC)c1.CCCC(C)c1cccc(OC(=O)NC)c1
70683055,600.0,CCN(CC)CCC1(c2ccccc2)C(=O)Oc2ccccc21.Cl
70687147,2000.0,COc1cc(CC2NCCc3cc(O)c(O)cc32)cc(OC)c1OC.Cl
70695665,1386.0,CN1CCC23NC(=O)CC(c4cc(Cl)ccc4O2)C3C1
71300423,8500.0,COC(c1cc(C)c(O)c(C)c1)C(C)CO.Cl
71300833,1100.0,COc1ccc2cc(C(C)C(=O)OCCN3CCN(Cc4ccccc4)CC3)ccc2c1
71300846,1600.0,COc1ccc2cc(C(C)C(=O)OCCN3CCN(Cc4ccc(N)cc4)CC3)ccc2c1
71300847,1100.0,COc1ccc2cc(C(C)C(=O)OCCN3CCN(Cc4ccccc4)CC3)ccc2c1.CS(=O)(=O)O.CS(=O)(=O)O
71300865,6000.0,O.O=[Pb].O=[Pb].O=[Pb].O=[Pb].[O-]P([O-])O.[O-]P([O-])O.[Pb+2].[Pb+2]
71301181,1030.0,OC1(c2ccc(Cl)cc2)N=CN=[N+]2C=Cc3ccccc3C21.[Br-]
71301197,1100.0,OC1(c2ccc(Cl)cc2)N=CN=[N+]2C=Cc3ccccc3C21.[Cl-]
71434435,110.0,CC1CCCC2C(C)OP(=S)(Cl)OC12
71586773,185.0,S1[As]2S[As]1S2
71586776,2000.0,CCC1CCC(CCC(=O)[O-])C1.CCC1CCC(CCC(=O)[O-])CC1.[Cu+2]
71586777,3000.0,CCC1CCC(CCC(=O)O)C1.CCC1CCC(CCC(=O)O)CC1
72720419,22.0,CC(=O)[O-].CC(=O)[O-].[Cu+2].[Cu+2].[Cu+2].[Cu+2].[O-][As]1O[As]([O-])O[As]([O-])O1.[O-][As]1O[As]([O-])O[As]([O-])O1
72734319,10000.0,COC1C(O)C(N)C(OC2OC(C(C)N)CCC2N)C(O)C1N(C)C(=O)CN.O=S(=O)(O)O.O=S(=O)(O)O
72734329,518.0,O=P(O)(O)O.OC(c1cc(-c2ccc(C(F)(F)F)cc2)nc(C(F)(F)F)c1)C1CCCCN1
72941443,27000.0,O.[Al+3].[Al+3].[Na+].[Na+].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[Si+4]
72941500,10000.0,O=S(=O)(O)c1ccc2c(c1)-c1nc3nc(nc4[n-]c(nc5[n-]c(nc-2n1)c1cc(S(=O)(=O)O)ccc51)c1cc(S(=O)(=O)Nc2ccc(S(=O)(=O)CCO)cc2)ccc41)-c1cc(S(=O)(=O)O)ccc1-3.[Cu+2]
